frame_number,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
1,0.33108270168304443,0.29376840591430664,-0.6516565680503845,0.9994754195213318,0.33525943756103516,0.2743757367134094,-0.7069651484489441,0.9997276663780212,0.34462493658065796,0.2735690474510193,-0.7069292068481445,0.9997435212135315,0.3518339991569519,0.2725526988506317,-0.7074460387229919,0.9997774958610535,0.3235604763031006,0.27480167150497437,-0.6416499614715576,0.9994761347770691,0.3213406801223755,0.274355947971344,-0.6416140198707581,0.9993531107902527,0.3199901580810547,0.27378204464912415,-0.641721785068512,0.9993830919265747,0.41026878356933594,0.2659878134727478,-0.7709401249885559,0.9998806715011597,0.37192225456237793,0.2658481001853943,-0.47561243176460266,0.9994322657585144,0.3707199692726135,0.3070167005062103,-0.6567962765693665,0.9995846152305603,0.3537983298301697,0.3080598711967468,-0.5719592571258545,0.9987296462059021,0.5723311305046082,0.3504278361797333,-0.7284801006317139,0.9995379447937012,0.4312788248062134,0.3328385651111603,-0.21141424775123596,0.9962025284767151,0.5621448159217834,0.46853840351104736,-0.6154621839523315,0.9386835098266602,0.3666333556175232,0.4388231933116913,-0.15947559475898743,0.19632762670516968,0.39431309700012207,0.3897683024406433,-0.2652730941772461,0.7343421578407288,0.34768205881118774,0.39409780502319336,-0.2716132402420044,0.1398613154888153,0.3409070372581482,0.37144190073013306,-0.2598211467266083,0.5867609977722168,0.3403725326061249,0.37956875562667847,-0.28814828395843506,0.12665216624736786,0.35637518763542175,0.35180962085723877,-0.23840650916099548,0.5912394523620605,0.3403814435005188,0.37121137976646423,-0.2682865262031555,0.11502011120319366,0.37665748596191406,0.36020761728286743,-0.23970650136470795,0.5579906105995178,0.35116392374038696,0.3783741891384125,-0.26932060718536377,0.11349622905254364,0.6077632904052734,0.5493465662002563,-0.1720503270626068,0.9990513920783997,0.5215321183204651,0.5248181819915771,0.17213526368141174,0.9957234859466553,0.5115844011306763,0.6993033289909363,0.01042638998478651,0.9214847087860107,0.4734991192817688,0.6546658277511597,0.541348934173584,0.24923239648342133,0.513985276222229,0.8465130925178528,0.22152993083000183,0.8144726157188416,0.481084942817688,0.7766323685646057,0.9195515513420105,0.20404919981956482,0.5459522008895874,0.8753228783607483,0.23888638615608215,0.6721907258033752,0.5058667063713074,0.7996729612350464,0.958745539188385,0.13744144141674042,0.37511953711509705,0.8772239089012146,0.10544170439243317,0.7113586664199829,0.38721078634262085,0.8110278844833374,0.930621325969696,0.26450908184051514
2,0.35321372747421265,0.2907971143722534,-0.7679639458656311,0.9917323589324951,0.368611216545105,0.2687821090221405,-0.8085784316062927,0.9920490384101868,0.38023442029953003,0.26701754331588745,-0.80854332447052,0.9907247424125671,0.3918601870536804,0.26529791951179504,-0.809005618095398,0.9933128952980042,0.3461571931838989,0.2708579897880554,-0.7660976052284241,0.9912593960762024,0.33867642283439636,0.27106186747550964,-0.7661365270614624,0.9879456758499146,0.3310942053794861,0.271293580532074,-0.7664614915847778,0.9907558560371399,0.4113750457763672,0.2524213194847107,-0.7832253575325012,0.9961379170417786,0.35886093974113464,0.2605287730693817,-0.5921117067337036,0.9928982257843018,0.3900575339794159,0.3015191853046417,-0.7358054518699646,0.9959684610366821,0.3561869263648987,0.3050099313259125,-0.6807942986488342,0.9912229776382446,0.5600119233131409,0.32946354150772095,-0.6928442716598511,0.9991740584373474,0.3597450256347656,0.342995822429657,-0.30819931626319885,0.9966912269592285,0.6894369721412659,0.4379749298095703,-0.5730916261672974,0.9073975086212158,0.41025012731552124,0.45668452978134155,-0.14544932544231415,0.18537522852420807,0.5581510663032532,0.4713605046272278,-0.44728219509124756,0.2937881052494049,0.4724530279636383,0.4980902671813965,-0.19194932281970978,0.06722356379032135,0.5243517160415649,0.48746776580810547,-0.46801626682281494,0.2218017727136612,0.49199196696281433,0.5184363126754761,-0.2116270810365677,0.07356485724449158,0.5052310824394226,0.47258222103118896,-0.4659481644630432,0.22320656478405,0.48674464225769043,0.5042959451675415,-0.23696324229240417,0.07387793064117432,0.5184527635574341,0.46858730912208557,-0.43389999866485596,0.25746580958366394,0.4858275055885315,0.49761995673179626,-0.20215018093585968,0.07753673940896988,0.5876595973968506,0.5328918695449829,-0.15595057606697083,0.9927269220352173,0.49489355087280273,0.5287257432937622,0.1560005247592926,0.9859454035758972,0.4863237142562866,0.6940566897392273,-0.12727142870426178,0.7373046278953552,0.4672154486179352,0.6889073848724365,0.23880955576896667,0.22630126774311066,0.5356617569923401,0.8541637659072876,-0.019301213324069977,0.5293014049530029,0.5123409628868103,0.8391087651252747,0.4185223877429962,0.2436927706003189,0.573602020740509,0.8827352523803711,-0.013101532123982906,0.5041245818138123,0.5473380088806152,0.8622106909751892,0.433478981256485,0.21076472103595734,0.42137640714645386,0.8860450387001038,-0.1622656285762787,0.4714846611022949,0.4065254032611847,0.8865907192230225,0.33340391516685486,0.23835505545139313
3,0.3551253378391266,0.2925059199333191,-0.797507643699646,0.9847574234008789,0.36887669563293457,0.2709484398365021,-0.8312029838562012,0.984289824962616,0.3801628351211548,0.2690252661705017,-0.8312886953353882,0.9819936156272888,0.39145028591156006,0.2671549618244171,-0.8317344784736633,0.988160252571106,0.3458569347858429,0.27355462312698364,-0.7861700654029846,0.9830034971237183,0.3382880687713623,0.27390873432159424,-0.7862879633903503,0.974073588848114,0.330632746219635,0.27429142594337463,-0.7866255044937134,0.9802684187889099,0.41107428073883057,0.25320565700531006,-0.7846370935440063,0.9925304055213928,0.3594169020652771,0.26155832409858704,-0.5801685452461243,0.9775486588478088,0.39122527837753296,0.3026333749294281,-0.7576801776885986,0.993168830871582,0.35848358273506165,0.3065948486328125,-0.6986586451530457,0.9839093089103699,0.5627781748771667,0.3283786177635193,-0.6958000063896179,0.9993889331817627,0.35177505016326904,0.3452128767967224,-0.2696739137172699,0.9955012202262878,0.6898912191390991,0.4422287344932556,-0.6143430471420288,0.9343973994255066,0.40890777111053467,0.46756088733673096,-0.1063009575009346,0.19903893768787384,0.5670830607414246,0.4927482604980469,-0.5522905588150024,0.4470462203025818,0.47060510516166687,0.5259146690368652,-0.20310521125793457,0.0800103172659874,0.5384355187416077,0.5134145617485046,-0.592947781085968,0.3417016267776489,0.4878041446208954,0.5504024624824524,-0.23205123841762543,0.07967105507850647,0.5136369466781616,0.49944791197776794,-0.5968750715255737,0.3459641635417938,0.48569437861442566,0.5377798080444336,-0.27186357975006104,0.08133458346128464,0.5242229700088501,0.49346205592155457,-0.5433046221733093,0.35307323932647705,0.4857900142669678,0.529096782207489,-0.22153028845787048,0.08910645544528961,0.594030499458313,0.5316441059112549,-0.16094760596752167,0.9905387163162231,0.4837477207183838,0.5221326351165771,0.16118858754634857,0.9844173192977905,0.4909570515155792,0.6803024411201477,-0.1915528029203415,0.42496979236602783,0.4625142514705658,0.6853166818618774,0.11605189740657806,0.2093910276889801,0.5025317668914795,0.8497613668441772,-0.07673771679401398,0.4073377549648285,0.507895290851593,0.8426421880722046,0.2718815803527832,0.2151395082473755,0.5319406390190125,0.8817588090896606,-0.07277125865221024,0.3393811583518982,0.5425990223884583,0.8680771589279175,0.28340134024620056,0.18201643228530884,0.3831649422645569,0.8821868896484375,-0.2469020038843155,0.3860538899898529,0.4014210104942322,0.8818826675415039,0.14942534267902374,0.21083220839500427
4,0.32922619581222534,0.2804320752620697,-0.6555279493331909,0.9993745684623718,0.3361190855503082,0.2615477442741394,-0.7069473266601562,0.9993849992752075,0.3463064432144165,0.2618873715400696,-0.7069447636604309,0.9993031024932861,0.3532555103302002,0.2612820267677307,-0.7073128819465637,0.9994468092918396,0.32724782824516296,0.2617393434047699,-0.6490725874900818,0.9992683529853821,0.3280366063117981,0.26097962260246277,-0.6491477489471436,0.9991222023963928,0.3284178078174591,0.26012706756591797,-0.6494340300559998,0.9993714690208435,0.40649548172950745,0.25595715641975403,-0.7534440159797668,0.9995787739753723,0.36293745040893555,0.25500330328941345,-0.49714431166648865,0.999413251876831,0.36406347155570984,0.2962377965450287,-0.6533070802688599,0.9995242357254028,0.3482360243797302,0.29508712887763977,-0.5788644552230835,0.9992107152938843,0.5335196256637573,0.34841862320899963,-0.7224773168563843,0.9994832277297974,0.42158737778663635,0.3348727226257324,-0.23478354513645172,0.9992035031318665,0.5583940744400024,0.48939287662506104,-0.538226306438446,0.8992370367050171,0.4323495626449585,0.4618976414203644,-0.07984132319688797,0.24958759546279907,0.4417915642261505,0.515759289264679,-0.2808644473552704,0.5354856252670288,0.4249991774559021,0.5250640511512756,-0.15036870539188385,0.15787093341350555,0.4107096791267395,0.5267271399497986,-0.2999646067619324,0.4471166729927063,0.4217625856399536,0.5437954664230347,-0.16759048402309418,0.168121337890625,0.4075956642627716,0.5109832286834717,-0.3157886564731598,0.45624735951423645,0.41876083612442017,0.5347216129302979,-0.20666992664337158,0.17118887603282928,0.4211025536060333,0.5074313282966614,-0.2744694650173187,0.46331986784935,0.42556318640708923,0.5295054316520691,-0.16820624470710754,0.17478258907794952,0.5639303922653198,0.5520822405815125,-0.1612604558467865,0.9960418939590454,0.5113381147384644,0.5340374112129211,0.16091421246528625,0.9934288859367371,0.48365604877471924,0.7091890573501587,-0.022847484797239304,0.7810581922531128,0.48172903060913086,0.689145565032959,0.37472447752952576,0.2346934825181961,0.5177936553955078,0.8501629829406738,0.17993415892124176,0.7058898210525513,0.5153578519821167,0.8244553804397583,0.616352379322052,0.2587585747241974,0.546506941318512,0.8741928339004517,0.19576609134674072,0.7208136320114136,0.544704020023346,0.8464957475662231,0.6391997933387756,0.2517262101173401,0.4104858338832855,0.8830547332763672,0.08077415823936462,0.6474097967147827,0.42851531505584717,0.8666964769363403,0.5793550610542297,0.30202680826187134
5,0.31124216318130493,0.29667285084724426,-0.42601922154426575,0.9908750057220459,0.3157826364040375,0.2800280451774597,-0.4886579215526581,0.9947691559791565,0.32213008403778076,0.2786587178707123,-0.4886610507965088,0.9951443076133728,0.3283129930496216,0.27739953994750977,-0.48899558186531067,0.9950616955757141,0.3084191679954529,0.28043824434280396,-0.413725882768631,0.9899707436561584,0.30857253074645996,0.27946048974990845,-0.41372859477996826,0.9887297749519348,0.30872613191604614,0.27845197916030884,-0.41387587785720825,0.9897170066833496,0.3838998079299927,0.269771933555603,-0.6053202748298645,0.9959045052528381,0.36022013425827026,0.2705756723880768,-0.26939091086387634,0.9857555031776428,0.34071651101112366,0.3086923360824585,-0.45373865962028503,0.9887761473655701,0.3291153311729431,0.30916720628738403,-0.3568746745586395,0.9777310490608215,0.5209741592407227,0.3370262682437897,-0.6340717077255249,0.9967195391654968,0.42975616455078125,0.33122915029525757,-0.0058294981718063354,0.9910236597061157,0.47418907284736633,0.4501139521598816,-0.5118549466133118,0.7667515873908997,0.36308515071868896,0.4311836063861847,0.07479940354824066,0.15336298942565918,0.3610338270664215,0.3662828207015991,-0.0683322623372078,0.5623442530632019,0.3066914677619934,0.3656473159790039,0.021827394142746925,0.12469742447137833,0.3189600110054016,0.343087375164032,-0.05389190465211868,0.4656669497489929,0.29125213623046875,0.34137997031211853,0.021249763667583466,0.11472421884536743,0.34011730551719666,0.33178332448005676,-0.044018156826496124,0.45822587609291077,0.30113035440444946,0.33280181884765625,0.031507931649684906,0.10181599855422974,0.34929054975509644,0.3388526737689972,-0.046697232872247696,0.44303807616233826,0.32094889879226685,0.3391280770301819,0.022007999941706657,0.09907885640859604,0.5894323587417603,0.5380089282989502,-0.2058272361755371,0.9920067191123962,0.5285351276397705,0.5309144258499146,0.20619484782218933,0.991202712059021,0.47483688592910767,0.6627227067947388,-0.11995147168636322,0.66790771484375,0.49012964963912964,0.6846632957458496,0.2970845401287079,0.2818221151828766,0.47302719950675964,0.8254104852676392,0.10972115397453308,0.5524684190750122,0.5097302198410034,0.8296300768852234,0.5141074657440186,0.30472782254219055,0.5021966695785522,0.8551456928253174,0.13018333911895752,0.5212992429733276,0.5260510444641113,0.8624885082244873,0.5322843790054321,0.262344092130661,0.3822785019874573,0.8705817461013794,0.031252045184373856,0.5875229835510254,0.41615283489227295,0.8730306625366211,0.4323790669441223,0.3378194570541382
6,0.3113137483596802,0.2897374629974365,-0.5775094032287598,0.9981415271759033,0.3233138620853424,0.2735508680343628,-0.6302659511566162,0.9988686442375183,0.3310939073562622,0.2725667953491211,-0.6302317976951599,0.9988981485366821,0.3392932415008545,0.2716773748397827,-0.6305410861968994,0.9988141059875488,0.31154555082321167,0.2739582657814026,-0.5509328246116638,0.998044490814209,0.31034278869628906,0.2732177674770355,-0.5510489344596863,0.9978128671646118,0.30907154083251953,0.2724608778953552,-0.5512453317642212,0.997867226600647,0.3918604254722595,0.2670043706893921,-0.695408821105957,0.9991322159767151,0.3501465320587158,0.26815715432167053,-0.34298959374427795,0.996488094329834,0.34435656666755676,0.304451048374176,-0.5863656997680664,0.9968731999397278,0.3270593285560608,0.3038661479949951,-0.48519614338874817,0.9937106370925903,0.515473484992981,0.3358280062675476,-0.7034991979598999,0.996264636516571,0.4135999381542206,0.3324969410896301,-0.06743495166301727,0.9958106279373169,0.4728427827358246,0.4693796634674072,-0.6302986741065979,0.8894100785255432,0.33685386180877686,0.43803250789642334,-0.2837966978549957,0.3777080178260803,0.34398433566093445,0.3719046115875244,-0.21394656598567963,0.7826685905456543,0.29991716146469116,0.3502950966358185,-0.736089825630188,0.5068626999855042,0.3155980706214905,0.35538941621780396,-0.20158271491527557,0.6724175214767456,0.28276947140693665,0.32621192932128906,-0.7943107485771179,0.44121095538139343,0.33680251240730286,0.3301134407520294,-0.1883615255355835,0.6646880507469177,0.2929796576499939,0.32129454612731934,-0.7596040964126587,0.40420785546302795,0.3564899265766144,0.3391594886779785,-0.18962493538856506,0.6281501650810242,0.30930790305137634,0.3249162435531616,-0.7362335324287415,0.37168553471565247,0.5748491287231445,0.5438360571861267,-0.21446405351161957,0.9923778772354126,0.5152495503425598,0.5305039882659912,0.2146299034357071,0.9947910308837891,0.4698919951915741,0.6753883957862854,-0.14246320724487305,0.7348693609237671,0.4881163537502289,0.6867660284042358,0.2847324013710022,0.33545035123825073,0.45368123054504395,0.8250473737716675,0.11379680037498474,0.5729660391807556,0.48821568489074707,0.8434014320373535,0.5219323039054871,0.3291317820549011,0.47902795672416687,0.8532928824424744,0.13383077085018158,0.5421847105026245,0.5194093585014343,0.8742669820785522,0.5412112474441528,0.2931864261627197,0.36188793182373047,0.8712732195854187,0.004006293602287769,0.5915599465370178,0.39197564125061035,0.8772315979003906,0.4250274896621704,0.35661500692367554
7,0.33990252017974854,0.2892841696739197,-0.5051483511924744,0.9989363551139832,0.34880849719047546,0.2689865231513977,-0.5624957084655762,0.9992693066596985,0.3579733967781067,0.2670632302761078,-0.5625000596046448,0.9992884397506714,0.3669448494911194,0.2652304172515869,-0.562835156917572,0.9993606209754944,0.33584797382354736,0.26936426758766174,-0.49345341324806213,0.9989175796508789,0.33427831530570984,0.2679455876350403,-0.4935799539089203,0.9987679123878479,0.33233755826950073,0.26576170325279236,-0.4938125014305115,0.9990059733390808,0.40896233916282654,0.26016974449157715,-0.6465296149253845,0.9995051622390747,0.36168766021728516,0.2615549862384796,-0.33607956767082214,0.9990419745445251,0.37538838386535645,0.30400827527046204,-0.5180968642234802,0.998976469039917,0.35034313797950745,0.30241623520851135,-0.42847490310668945,0.9976905584335327,0.5530438423156738,0.3389444649219513,-0.6387135982513428,0.998802900314331,0.4344314932823181,0.3224925100803375,-0.09352529793977737,0.9978413581848145,0.5635373592376709,0.464209645986557,-0.5705868601799011,0.9062345623970032,0.39768093824386597,0.40821218490600586,0.16596169769763947,0.2799818217754364,0.39624086022377014,0.39697080850601196,-0.2685784101486206,0.6047083735466003,0.32973337173461914,0.35315829515457153,0.29533258080482483,0.21793673932552338,0.3462035655975342,0.3835173547267914,-0.26311051845550537,0.5046290755271912,0.3103642165660858,0.3367002606391907,0.3046955466270447,0.21480871737003326,0.35913634300231934,0.361103892326355,-0.2598215341567993,0.49978676438331604,0.3052057921886444,0.32879602909088135,0.2961767315864563,0.20347009599208832,0.3787235617637634,0.3673616051673889,-0.25281795859336853,0.47289079427719116,0.3170403242111206,0.33631452918052673,0.2908322215080261,0.19873233139514923,0.5921077132225037,0.5475863814353943,-0.19609132409095764,0.9949363470077515,0.5279465913772583,0.5321378111839294,0.1965312361717224,0.9918259382247925,0.48700642585754395,0.7051012516021729,-0.14167767763137817,0.7469379901885986,0.4803341329097748,0.6903465390205383,0.29172953963279724,0.27945059537887573,0.50977623462677,0.863624095916748,-0.023485135287046432,0.7372885942459106,0.5101017355918884,0.8441656231880188,0.4337233006954193,0.28694427013397217,0.5328322052955627,0.8832833766937256,-0.013572425581514835,0.7368351817131042,0.542559027671814,0.8692342638969421,0.4446943700313568,0.2675493061542511,0.3824995756149292,0.9032636880874634,-0.14431658387184143,0.7404488921165466,0.41580718755722046,0.8875856995582581,0.3562780022621155,0.3593441843986511
8,0.3395652770996094,0.28674519062042236,-0.4635591506958008,0.9981114864349365,0.3452998399734497,0.26839756965637207,-0.5233487486839294,0.9984453320503235,0.35175350308418274,0.2671101689338684,-0.5233542323112488,0.9984015822410583,0.3599391579627991,0.2655899226665497,-0.5236794352531433,0.9982319474220276,0.33348777890205383,0.2682673931121826,-0.44695210456848145,0.998055100440979,0.3318418860435486,0.26707640290260315,-0.44707411527633667,0.9980237483978271,0.32964614033699036,0.2656196057796478,-0.4472842812538147,0.9983293414115906,0.4041701555252075,0.2596549987792969,-0.6030365228652954,0.9989551305770874,0.36319977045059204,0.26094287633895874,-0.2613566219806671,0.9980165958404541,0.3690952956676483,0.3003152012825012,-0.4759862720966339,0.9979321956634521,0.3510763645172119,0.3006339967250824,-0.3774689733982086,0.9958486557006836,0.5580576062202454,0.3305774927139282,-0.6079545021057129,0.9975324869155884,0.4212712049484253,0.32423436641693115,0.00539145153015852,0.997894823551178,0.6115857362747192,0.472293883562088,-0.5516714453697205,0.8881774544715881,0.36693844199180603,0.425741046667099,-0.08122976869344711,0.5107588768005371,0.4502699375152588,0.42396241426467896,-0.26066210865974426,0.4875165820121765,0.2886837124824524,0.34105217456817627,-0.38833507895469666,0.5204416513442993,0.4004267156124115,0.4150683283805847,-0.24666352570056915,0.35895293951034546,0.25855544209480286,0.31313955783843994,-0.42300522327423096,0.4493248760700226,0.4129556119441986,0.3922750949859619,-0.23360954225063324,0.3558353781700134,0.26641109585762024,0.30915433168411255,-0.4005865156650543,0.41899576783180237,0.42855048179626465,0.38941431045532227,-0.2380610704421997,0.33823323249816895,0.28918296098709106,0.3202139139175415,-0.3909294307231903,0.3898063600063324,0.5905428528785706,0.5418217182159424,-0.22119370102882385,0.9893559813499451,0.5236767530441284,0.5346204042434692,0.22136622667312622,0.9902017712593079,0.4734901189804077,0.7044467926025391,-0.20236636698246002,0.8340119123458862,0.485535204410553,0.6993532776832581,0.3087981343269348,0.2148144245147705,0.5110150575637817,0.8670604825019836,-0.07148893922567368,0.7668405175209045,0.5207771062850952,0.8533204793930054,0.4541689157485962,0.23198501765727997,0.553688645362854,0.8921300172805786,-0.06012839451432228,0.7749361395835876,0.5379319190979004,0.8754141926765442,0.46197250485420227,0.24282918870449066,0.371782124042511,0.9034105539321899,-0.1818295419216156,0.7455317378044128,0.4000222086906433,0.8870630264282227,0.3539825677871704,0.2617512047290802
9,0.35104691982269287,0.280963659286499,-0.5896638035774231,0.9907196760177612,0.36230766773223877,0.26510387659072876,-0.6357294917106628,0.9935939908027649,0.3736110329627991,0.2642853260040283,-0.6356043219566345,0.9912693500518799,0.3840717077255249,0.26321858167648315,-0.6359163522720337,0.9920870661735535,0.342917263507843,0.2647886872291565,-0.575326681137085,0.9932749271392822,0.33998018503189087,0.2641292214393616,-0.5754277110099792,0.9904476404190063,0.3369459807872772,0.26343756914138794,-0.5757288932800293,0.9921846985816956,0.423287570476532,0.25851520895957947,-0.638586699962616,0.9942123293876648,0.36495107412338257,0.25950780510902405,-0.36757588386535645,0.9906083345413208,0.38504916429519653,0.29559460282325745,-0.5706353187561035,0.9925819635391235,0.3622475862503052,0.29499465227127075,-0.4934340715408325,0.9875275492668152,0.5775790810585022,0.3356499969959259,-0.5536805391311646,0.9700637459754944,0.4129863679409027,0.31927254796028137,-0.10923942923545837,0.9969532489776611,0.654996931552887,0.44938042759895325,-0.48510047793388367,0.6514468789100647,0.38210803270339966,0.39968883991241455,-0.05132008716464043,0.2022177278995514,0.5053953528404236,0.41056177020072937,-0.26208075881004333,0.20845317840576172,0.34929245710372925,0.3711719512939453,-0.22436504065990448,0.14850516617298126,0.46294647455215454,0.4044365882873535,-0.231165811419487,0.14423209428787231,0.33894774317741394,0.3649420440196991,-0.2377476543188095,0.154002383351326,0.46854686737060547,0.3848157525062561,-0.22432446479797363,0.1431679129600525,0.3397849202156067,0.3548595905303955,-0.25010401010513306,0.14801345765590668,0.4805470407009125,0.3877888023853302,-0.24293221533298492,0.14805518090724945,0.3507319390773773,0.3587610721588135,-0.2350177764892578,0.1443273425102234,0.5857809782028198,0.5262703895568848,-0.17162257432937622,0.966149091720581,0.5200123190879822,0.523482084274292,0.17191573977470398,0.9956117272377014,0.42227691411972046,0.5288357138633728,-0.09582328051328659,0.4863557815551758,0.470912367105484,0.6780033111572266,0.16206158697605133,0.9101550579071045,0.34221699833869934,0.576630175113678,0.22964411973953247,0.10592760890722275,0.5215518474578857,0.8623898029327393,0.10334412753582001,0.7610073089599609,0.3559069335460663,0.5947847962379456,0.2614707946777344,0.12891270220279694,0.5582355260848999,0.8932578563690186,0.09129461646080017,0.6588197350502014,0.19842493534088135,0.5728294253349304,0.23258957266807556,0.13576433062553406,0.4141821563243866,0.9106596112251282,-0.017576532438397408,0.6084972620010376
10,0.350462943315506,0.27758586406707764,-0.40036171674728394,0.9971407651901245,0.3594156503677368,0.257887065410614,-0.4341208338737488,0.9973873496055603,0.36916106939315796,0.2561894357204437,-0.43400272727012634,0.9970871806144714,0.3782896399497986,0.25420263409614563,-0.43424421548843384,0.9970502853393555,0.3422289490699768,0.25892582535743713,-0.3684985935688019,0.9975684285163879,0.33941709995269775,0.2583440840244293,-0.3686712682247162,0.9969178438186646,0.33665329217910767,0.2576780915260315,-0.36907994747161865,0.9975388050079346,0.4153922498226166,0.24824169278144836,-0.39929935336112976,0.9976443648338318,0.36350417137145996,0.2523323595523834,-0.10829521715641022,0.9975572824478149,0.38460052013397217,0.2918664515018463,-0.3715458810329437,0.9969351291656494,0.3596203625202179,0.2920688986778259,-0.28833889961242676,0.9951428174972534,0.5642940998077393,0.3176482915878296,-0.35730239748954773,0.989319920539856,0.3921419680118561,0.31352007389068604,0.15121562778949738,0.9982032775878906,0.6321554780006409,0.43427810072898865,-0.43190255761146545,0.8961789011955261,0.3171044886112213,0.3957464098930359,-0.005592899862676859,0.43314650654792786,0.478932648897171,0.42170247435569763,-0.36305364966392517,0.4510307013988495,0.32697784900665283,0.375042200088501,-0.510479211807251,0.33388644456863403,0.43219244480133057,0.42264387011528015,-0.3704467713832855,0.2936042547225952,0.3242398500442505,0.3734016418457031,-0.5782687067985535,0.2615137994289398,0.4377649426460266,0.4020638167858124,-0.35430461168289185,0.29113855957984924,0.3355013132095337,0.3620690107345581,-0.5666196942329407,0.2448393702507019,0.4530358910560608,0.4039249122142792,-0.34404250979423523,0.26262080669403076,0.3442646861076355,0.3647628426551819,-0.5211026668548584,0.23537905514240265,0.5987445116043091,0.514270007610321,-0.17977413535118103,0.9582828879356384,0.5079811215400696,0.5187019109725952,0.1797148585319519,0.9895398020744324,0.42435452342033386,0.595388650894165,-0.3217914402484894,0.7154479026794434,0.4521337151527405,0.6731861233711243,-0.16061389446258545,0.6612709164619446,0.4466109871864319,0.7598761916160583,-0.26511502265930176,0.6429853439331055,0.5216671228408813,0.8571521043777466,-0.1405843049287796,0.6103724241256714,0.4874039590358734,0.792780876159668,-0.2654208540916443,0.5932145714759827,0.5497809648513794,0.8822078704833984,-0.1489429622888565,0.5155773162841797,0.32437098026275635,0.7957011461257935,-0.44029825925827026,0.6214002966880798,0.40112537145614624,0.9019099473953247,-0.36685293912887573,0.5361819863319397
